machine,benchmark,count,depth,enabled,mode,cnt,score,error,unit
MacbookAirM4-16G-13inch,createAndCloseEmptyScopes,10000,,,avgt,5,1.597,0.014,ms/op
MacbookAirM4-16G-13inch,createAndCloseEmptyScopes,100000,,,avgt,5,16.185,0.201,ms/op
MacbookAirM4-16G-13inch,createAndCloseNestedChain,,1,,avgt,5,386.668,1.358,ns/op
MacbookAirM4-16G-13inch,createAndCloseNestedChain,,4,,avgt,5,1206.416,14.404,ns/op
MacbookAirM4-16G-13inch,createAndCloseNestedChain,,8,,avgt,5,2646.870,31.234,ns/op
MacbookAirM4-16G-13inch,createAndCloseNestedChain,,32,,avgt,5,22931.947,52.002,ns/op
MacbookAirM4-16G-13inch,createAndCloseNestedChain,,128,,avgt,5,270762.117,6519.594,ns/op
MacbookAirM4-16G-13inch,createAndCloseNestedChain,,1024,,avgt,5,24111694.281,987479.062,ns/op
MacbookAirM4-16G-13inch,createAndCloseScopesWithEightBeans,10000,,,avgt,5,25.747,0.043,ms/op
MacbookAirM4-16G-13inch,createAndCloseScopesWithEightBeans,100000,,,avgt,5,258.889,3.829,ms/op
MacbookAirM4-16G-13inch,createAndCloseScopesWithThirtyTwoBeans,10000,,,avgt,5,102.574,0.245,ms/op
MacbookAirM4-16G-13inch,createAndCloseScopesWithThirtyTwoBeans,100000,,,avgt,5,1016.615,5.122,ms/op
MacbookAirM4-16G-13inch,materializeBeanWithOptionalHook,,,false,avgt,5,458.263,8.313,ns/op
MacbookAirM4-16G-13inch,materializeBeanWithOptionalHook,,,true,avgt,5,694.836,3.710,ns/op
MacbookAirM4-16G-13inch,resolveInheritedBean,,1,,avgt,5,171.956,0.440,ns/op
MacbookAirM4-16G-13inch,resolveInheritedBean,,4,,avgt,5,280.897,1.278,ns/op
MacbookAirM4-16G-13inch,resolveInheritedBean,,8,,avgt,5,435.019,1.712,ns/op
MacbookAirM4-16G-13inch,resolveInheritedBean,,16,,avgt,5,844.276,5.002,ns/op
MacbookAirM4-16G-13inch,resolveInheritedBean,,32,,avgt,5,1665.281,36.651,ns/op
MacbookAirM4-16G-13inch,routeByIdThenCallDirectHandler,10000,,,avgt,5,2.688,0.010,ns/op
MacbookAirM4-16G-13inch,routeByIdThenCallDirectHandler,100000,,,avgt,5,2.566,0.063,ns/op
MacbookAirM4-16G-13inch,routeByIdThenResolveLocalHandler,10000,,,avgt,5,112.963,0.359,ns/op
MacbookAirM4-16G-13inch,routeByIdThenResolveLocalHandler,100000,,,avgt,5,211.830,0.989,ns/op
Ryzen5-3600-32G-Linux,createAndCloseEmptyScopes,10000,,,avgt,5,2.804,0.050,ms/op
Ryzen5-3600-32G-Linux,createAndCloseEmptyScopes,100000,,,avgt,5,29.042,1.977,ms/op
Ryzen5-3600-32G-Linux,createAndCloseNestedChain,,1,,avgt,5,567.949,2.754,ns/op
Ryzen5-3600-32G-Linux,createAndCloseNestedChain,,4,,avgt,5,1775.344,36.587,ns/op
Ryzen5-3600-32G-Linux,createAndCloseNestedChain,,8,,avgt,5,4003.400,59.366,ns/op
Ryzen5-3600-32G-Linux,createAndCloseNestedChain,,32,,avgt,5,35054.064,118.652,ns/op
Ryzen5-3600-32G-Linux,createAndCloseNestedChain,,128,,avgt,5,400158.233,1262.420,ns/op
Ryzen5-3600-32G-Linux,createAndCloseNestedChain,,1024,,avgt,5,26125714.245,429305.046,ns/op
Ryzen5-3600-32G-Linux,createAndCloseScopesWithEightBeans,10000,,,avgt,5,49.504,0.591,ms/op
Ryzen5-3600-32G-Linux,createAndCloseScopesWithEightBeans,100000,,,avgt,5,484.119,2.262,ms/op
Ryzen5-3600-32G-Linux,createAndCloseScopesWithThirtyTwoBeans,10000,,,avgt,5,177.355,2.175,ms/op
Ryzen5-3600-32G-Linux,createAndCloseScopesWithThirtyTwoBeans,100000,,,avgt,5,1763.857,25.506,ms/op
Ryzen5-3600-32G-Linux,materializeBeanWithOptionalHook,,,false,avgt,5,908.498,2.743,ns/op
Ryzen5-3600-32G-Linux,materializeBeanWithOptionalHook,,,true,avgt,5,1343.561,13.341,ns/op
Ryzen5-3600-32G-Linux,resolveInheritedBean,,1,,avgt,5,320.249,1.495,ns/op
Ryzen5-3600-32G-Linux,resolveInheritedBean,,4,,avgt,5,557.537,11.070,ns/op
Ryzen5-3600-32G-Linux,resolveInheritedBean,,8,,avgt,5,825.840,1.628,ns/op
Ryzen5-3600-32G-Linux,resolveInheritedBean,,16,,avgt,5,1576.852,7.098,ns/op
Ryzen5-3600-32G-Linux,resolveInheritedBean,,32,,avgt,5,3175.892,145.267,ns/op
Ryzen5-3600-32G-Linux,routeByIdThenCallDirectHandler,10000,,,avgt,5,5.119,0.084,ns/op
Ryzen5-3600-32G-Linux,routeByIdThenCallDirectHandler,100000,,,avgt,5,5.323,0.054,ns/op
Ryzen5-3600-32G-Linux,routeByIdThenResolveLocalHandler,10000,,,avgt,5,233.425,1.227,ns/op
Ryzen5-3600-32G-Linux,routeByIdThenResolveLocalHandler,100000,,,avgt,5,341.652,4.754,ns/op
